55.9313 112.301
55.9938 110.301
56.2437 110.259
56.311 110.301
56.4312 112.301
56.4937 110.301
56.9311 112.301
56.9935 110.301
57.4309 112.301
57.4934 110.301
57.9308 112.301
57.9933 110.301
58.4307 112.301
58.4931 110.301
58.9305 112.301
58.993 110.301
59.4304 112.301
59.4929 110.301
59.9302 112.301
59.9927 110.301
